"location_name","year","scenario","Control","Treated","Aware"
"Afghanistan",2022,"Scenario 4",0.0721738570798275,0.223676636104128,0.530227988677882
"Afghanistan",2023,"Baseline",0.0747897841297751,0.228943486586516,0.542713117149876
"Afghanistan",2023,"Scenario 1",0.078906390575505,0.234370617758015,0.542713117149876
"Afghanistan",2023,"Scenario 2",0.078906390575505,0.234370617758015,0.542713117149876
"Afghanistan",2023,"Scenario 3",0.0827472062605866,0.238689116986278,0.552713117149876
"Afghanistan",2023,"Scenario 4",0.0861950933719541,0.24863474738604,0.562713117149876
"Afghanistan",2024,"Baseline",0.0774433778063195,0.234196728042108,0.555165985270358
"Afghanistan",2024,"Scenario 1",0.0860209867723586,0.245300047747515,0.555165985270358
"Afghanistan",2024,"Scenario 2",0.0860209867723586,0.245300047747515,0.555165985270358
"Afghanistan",2024,"Scenario 3",0.094202656271124,0.254137046204042,0.575165985270358
"Afghanistan",2024,"Scenario 4",0.101890606894402,0.274877364365975,0.595165985270358
"Afghanistan",2025,"Baseline",0.0801345146056832,0.239436479774868,0.567586875850721
"Afghanistan",2025,"Scenario 1",0.0935272303078948,0.25646408605039,0.567586875850721
"Afghanistan",2025,"Scenario 2",0.0935272303078948,0.25646408605039,0.567586875850721
"Afghanistan",2025,"Scenario 3",0.106571231821607,0.27001958373518,0.597586875850721
"Afghanistan",2025,"Scenario 4",0.119352183601172,0.302402687695492,0.627586875850721
"Afghanistan",2026,"Baseline",0.0828630725801803,0.244662860042881,0.579976069223086
"Afghanistan",2026,"Scenario 1",0.101434662618383,0.267861902811804,0.579976069223086
"Afghanistan",2026,"Scenario 2",0.101434662618383,0.267861902811804,0.579976069223086
"Afghanistan",2026,"Scenario 3",0.119883881226771,0.286335899724858,0.619976069223086
"Afghanistan",2026,"Scenario 4",0.138671445638665,0.331208939406835,0.659976069223086
"Afghanistan",2027,"Baseline",0.0856289313204245,0.249875986067516,0.592333843262032
"Afghanistan",2027,"Scenario 1",0.109752782606078,0.279492678230617,0.592333843262032
"Afghanistan",2027,"Scenario 2",0.109752782606078,0.279492678230617,0.592333843262032
"Afghanistan",2027,"Scenario 3",0.134171477575831,0.303085174371934,0.642333843262032
"Afghanistan",2027,"Scenario 4",0.159939853806961,0.361294362676353,0.692333843262032
"Afghanistan",2028,"Baseline",0.0884319719377305,0.255075974042517,0.604660473406142
"Afghanistan",2028,"Scenario 1",0.118491047297378,0.291355602446886,0.604660473406142
"Afghanistan",2028,"Scenario 2",0.118491047297378,0.291355602446886,0.604660473406142
"Afghanistan",2028,"Scenario 3",0.14946481988657,0.320266597816466,0.664660473406142
"Afghanistan",2028,"Scenario 4",0.183248709988186,0.392657221590414,0.724660473406142
"Afghanistan",2029,"Baseline",0.091272077046705,0.260262939143014,0.616956232679357
"Afghanistan",2029,"Scenario 1",0.127658872492041,0.303449875430569,0.616956232679357
"Afghanistan",2029,"Scenario 2",0.127658872492041,0.303449875430569,0.616956232679357
"Afghanistan",2029,"Scenario 3",0.165794634243826,0.337879370028413,0.686956232679357
"Afghanistan",2029,"Scenario 4",0.208689159542387,0.425295800913811,0.756956232679357
"Afghanistan",2030,"Baseline",0.0941491307480259,0.26543699553445,0.629221391712148
"Afghanistan",2030,"Scenario 1",0.137265633403562,0.315774706871421,0.629221391712148
"Afghanistan",2030,"Scenario 2",0.137265633403562,0.315774706871421,0.629221391712148
"Afghanistan",2030,"Scenario 3",0.183191574922557,0.355922700697528,0.709221391712148
"Afghanistan",2030,"Scenario 4",0.23635219367132,0.459208405860607,0.789221391712148
"Afghanistan",2031,"Baseline",0.0970630186114087,0.27059825638143,0.641456218762491
"Afghanistan",2031,"Scenario 1",0.147320665290829,0.328329316070055,0.641456218762491
"Afghanistan",2031,"Scenario 2",0.147320665290829,0.328329316070055,0.641456218762491
"Afghanistan",2031,"Scenario 3",0.201686225495679,0.374395809124425,0.731456218762491
"Afghanistan",2031,"Scenario 4",0.266328651750536,0.494393361867419,0.821456218762491
"Afghanistan",2032,"Baseline",0.100013627658757,0.275746833856503,0.653660979736673
"Afghanistan",2032,"Scenario 1",0.157833264081161,0.34111293183017,0.653660979736673
"Afghanistan",2032,"Scenario 2",0.157833264081161,0.34111293183017,0.653660979736673
"Afghanistan",2032,"Scenario 3",0.221309099926875,0.393297924112804,0.753660979736673
"Afghanistan",2032,"Scenario 4",0.298709223630175,0.530849014369105,0.853660979736673
"Afghanistan",2033,"Baseline",0.103000846347494,0.28088283914885,0.665835938209905
"Afghanistan",2033,"Scenario 1",0.168812686984845,0.354124792351939,0.665835938209905
"Afghanistan",2033,"Scenario 2",0.168812686984845,0.354124792351939,0.665835938209905
"Afghanistan",2033,"Scenario 3",0.242090643648554,0.412628283862836,0.775835938209905
"Afghanistan",2033,"Scenario 4",0.333584451904846,0.568573728576823,0.885835938209905
"Afghanistan",2034,"Baseline",0.106024564554078,0.286006382472909,0.677981355446756
"Afghanistan",2034,"Scenario 1",0.180268153101271,0.36736414512652,0.677981355446756
"Afghanistan",2034,"Scenario 2",0.180268153101271,0.36736414512652,0.677981355446756
"Afghanistan",2034,"Scenario 3",0.264061234625156,0.43238613586568,0.797981355446756
"Afghanistan",2034,"Scenario 4",0.371044734152984,0.607565889258452,0.917981355446756
"Afghanistan",2035,"Baseline",0.109084673557694,0.291117573076921,0.690097490421413
"Afghanistan",2035,"Scenario 1",0.192208844016773,0.380830246831705,0.690097490421413
"Afghanistan",2035,"Scenario 2",0.192208844016773,0.380830246831705,0.690097490421413
"Afghanistan",2035,"Scenario 3",0.287251184401971,0.452570736799129,0.820097490421413
"Afghanistan",2035,"Scenario 4",0.411138133535643,0.64775742668502,0.95
"Afghanistan",2036,"Baseline",0.112181066024121,0.296216519251399,0.702184599837754
"Afghanistan",2036,"Scenario 1",0.204643904394283,0.394522363228684,0.702184599837754
"Afghanistan",2036,"Scenario 2",0.204643904394283,0.394522363228684,0.702184599837754
"Afghanistan",2036,"Scenario 3",0.311690739139674,0.473181352424371,0.842184599837754
"Afghanistan",2036,"Scenario 4",0.43920182840159,0.66675742668502,0.95
"Afghanistan",2037,"Baseline",0.115313635989781,0.301303328337521,0.714242938149259
"Afghanistan",2037,"Scenario 1",0.217582442554899,0.40843976905991,0.714242938149259
"Afghanistan",2037,"Scenario 2",0.217582442554899,0.40843976905991,0.714242938149259
"Afghanistan",2037,"Scenario 3",0.337410080634745,0.49421725748386,0.864242938149259
"Afghanistan",2037,"Scenario 4",0.468177638740639,0.68575742668502,0.95
"Afghanistan",2038,"Baseline",0.118482278845949,0.306378106735458,0.72627275757873
"Afghanistan",2038,"Scenario 1",0.231033531051465,0.422581747948055,0.72627275757873
"Afghanistan",2038,"Scenario 2",0.231033531051465,0.422581747948055,0.72627275757873
"Afghanistan",2038,"Scenario 3",0.364439327325944,0.515677735600269,0.88627275757873
"Afghanistan",2038,"Scenario 4",0.49806556455279,0.70475742668502,0.95
"Afghanistan",2039,"Baseline",0.121686891323148,0.31144095991262,0.738274308137851
"Afghanistan",2039,"Scenario 1",0.245006207234278,0.436947592296054,0.738274308137851
"Afghanistan",2039,"Scenario 2",0.245006207234278,0.436947592296054,0.738274308137851
"Afghanistan",2039,"Scenario 3",0.392808535287033,0.537562079176531,0.908274308137851
"Afghanistan",2039,"Scenario 4",0.528865605838043,0.72375742668502,0.95
"Afghanistan",2040,"Baseline",0.124927371475706,0.316491992411832,0.750247837646571
"Afghanistan",2040,"Scenario 1",0.259509473808999,0.451536603188215,0.750247837646571
"Afghanistan",2040,"Scenario 2",0.259509473808999,0.451536603188215,0.750247837646571
"Afghanistan",2040,"Scenario 3",0.422547699205902,0.559869589296955,0.930247837646571
"Afghanistan",2040,"Scenario 4",0.560577762596398,0.74275742668502,0.95
"Afghanistan",2041,"Baseline",0.12820361866648,0.321531307859443,0.762193591752316
"Afghanistan",2041,"Scenario 1",0.27455229938689,0.466348090292383,0.762193591752316
"Afghanistan",2041,"Scenario 2",0.27455229938689,0.466348090292383,0.762193591752316
"Afghanistan",2041,"Scenario 3",0.452641584039233,0.58125742668502,0.95
"Afghanistan",2041,"Scenario 4",0.593202034827856,0.76175742668502,0.95
"Afghanistan",2042,"Baseline",0.13151553355175,0.326559008973358,0.774111813949039
"Afghanistan",2042,"Scenario 1",0.290143619027454,0.481381371763165,0.774111813949039
"Afghanistan",2042,"Scenario 2",0.290143619027454,0.481381371763165,0.774111813949039
"Afghanistan",2042,"Scenario 3",0.474219475915722,0.59075742668502,0.95
"Afghanistan",2042,"Scenario 4",0.626738422532415,0.78075742668502,0.95
"Afghanistan",2043,"Baseline",0.134863018066273,0.331575197571,0.786002745596092
"Afghanistan",2043,"Scenario 1",0.306292334773591,0.49663577414618,0.786002745596092
"Afghanistan",2043,"Scenario 2",0.306292334773591,0.49663577414618,0.786002745596092
"Afghanistan",2043,"Scenario 3",0.496253425528763,0.60025742668502,0.95
"Afghanistan",2043,"Scenario 4",0.661186925710077,0.79975742668502,0.95
"Afghanistan",2044,"Baseline",0.138245975408507,0.33657997457721,0.797866625936946
"Afghanistan",2044,"Scenario 1",0.323007316179352,0.512110632283338,0.797866625936946
"Afghanistan",2044,"Scenario 2",0.323007316179352,0.512110632283338,0.797866625936946
"Afghanistan",2044,"Scenario 3",0.518743432878355,0.60975742668502,0.95
"Afghanistan",2044,"Scenario 4",0.69654754436084,0.81875742668502,0.95
"Afghanistan",2045,"Baseline",0.141664310025986,0.341573440032065,0.809703692117733
"Afghanistan",2045,"Scenario 1",0.340297400830392,0.527805289219144,0.809703692117733
"Afghanistan",2045,"Scenario 2",0.340297400830392,0.527805289219144,0.809703692117733
"Afghanistan",2045,"Scenario 3",0.541689497964498,0.61925742668502,0.95
"Afghanistan",2045,"Scenario 4",0.732820278484706,0.83775742668502,0.95
"Afghanistan",2046,"Baseline",0.145117927600863,0.34655569309864,0.821514179205638
"Afghanistan",2046,"Scenario 1",0.358171394857212,0.543719096107993,0.821514179205638
"Afghanistan",2046,"Scenario 2",0.358171394857212,0.543719096107993,0.821514179205638
"Afghanistan",2046,"Scenario 3",0.565091620787192,0.62875742668502,0.95
"Afghanistan",2046,"Scenario 4",0.770005128081673,0.85675742668502,0.95
"Afghanistan",2047,"Baseline",0.148606735035605,0.351526832070691,0.833298320207123
"Afghanistan",2047,"Scenario 1",0.376638073441282,0.559851412122472,0.833298320207123
"Afghanistan",2047,"Scenario 2",0.376638073441282,0.559851412122472,0.833298320207123
"Afghanistan",2047,"Scenario 3",0.588949801346437,0.63825742668502,0.95
"Afghanistan",2047,"Scenario 4",0.806122262755006,0.873611842373071,0.95
"Afghanistan",2048,"Baseline",0.152130640438843,0.356486954380281,0.84505634608599
"Afghanistan",2048,"Scenario 1",0.395706181314135,0.576201604362638,0.84505634608599
"Afghanistan",2048,"Scenario 2",0.395706181314135,0.576201604362638,0.84505634608599
"Afghanistan",2048,"Scenario 3",0.613264039642234,0.64775742668502,0.95
"Afghanistan",2048,"Scenario 4",0.833087682034112,0.879945175706404,0.95
"Afghanistan",2049,"Baseline",0.155689553111386,0.361436156605331,0.856788485781289
"Afghanistan",2049,"Scenario 1",0.41538443324952,0.592769047766279,0.856788485781289
"Afghanistan",2049,"Scenario 2",0.41538443324952,0.592769047766279,0.856788485781289
"Afghanistan",2049,"Scenario 3",0.624394555350769,0.65725742668502,0.95
"Afghanistan",2049,"Scenario 4",0.841964583587751,0.886278509039738,0.95
"Afghanistan",2050,"Baseline",0.159283383532373,0.366374534477107,0.868494966225069
"Afghanistan",2050,"Scenario 1",0.435681514548712,0.609553125020127,0.868494966225069
"Afghanistan",2050,"Scenario 2",0.435681514548712,0.609553125020127,0.868494966225069
"Afghanistan",2050,"Scenario 3",0.633419555350769,0.66675742668502,0.95
"Afghanistan",2050,"Scenario 4",0.847981250254417,0.892611842373071,0.95
"Albania",2017,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2017,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2017,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2017,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2017,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2018,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2018,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2018,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2018,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2018,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2019,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2019,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2019,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2019,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2019,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2020,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2020,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2020,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2020,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2020,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2021,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2021,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2021,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2021,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2021,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2022,"Baseline",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2022,"Scenario 1",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2022,"Scenario 2",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2022,"Scenario 3",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2022,"Scenario 4",0.0513890875235885,0.199404432405575,0.452325961365443
"Albania",2023,"Baseline",0.0539948520194047,0.205528008939145,0.463057895761922
"Albania",2023,"Scenario 1",0.057312950561884,0.210158587896765,0.463057895761922
"Albania",2023,"Scenario 2",0.057312950561884,0.210158587896765,0.463057895761922
"Albania",2023,"Scenario 3",0.0606976273239709,0.214697082754972,0.473057895761922
"Albania",2023,"Scenario 4",0.0633463850227088,0.224066156570798,0.483057895761922
"Albania",2024,"Baseline",0.0566760893889324,0.211704765989042,0.473764397836104
"Albania",2024,"Scenario 1",0.0636363469512868,0.221180053945764,0.473764397836104
"Albania",2024,"Scenario 2",0.0636363469512868,0.221180053945764,0.473764397836104
"Albania",2024,"Scenario 3",0.0709331039001265,0.230517186704409,0.493764397836104
"Albania",2024,"Scenario 4",0.076968098063577,0.250129607419777,0.513764397836104
"Albania",2025,"Baseline",0.0594335570741445,0.217934555906301,0.484445649393288
"Albania",2025,"Scenario 1",0.070371031661967,0.2324679253881,0.484445649393288
"Albania",2025,"Scenario 2",0.070371031661967,0.2324679253881,0.484445649393288
"Albania",2025,"Scenario 3",0.082134775112193,0.246863839089414,0.514445649393288
"Albania",2025,"Scenario 4",0.092358802952454,0.277593122272527,0.544445649393288
"Albania",2026,"Baseline",0.0622680100079003,0.224217232640248,0.495101830939119
"Albania",2026,"Scenario 1",0.0775287081559826,0.244021305877812,0.495101830939119
"Albania",2026,"Scenario 2",0.0775287081559826,0.244021305877812,0.495101830939119
"Albania",2026,"Scenario 3",0.0943418114583572,0.263736143564027,0.535101830939119
"Albania",2026,"Scenario 4",0.109622915464866,0.306455054487807,0.575101830939119
"Albania",2027,"Baseline",0.0651802006495753,0.230552651723191,0.505733121688884
"Albania",2027,"Scenario 1",0.085121029022109,0.255839307807636,0.505733121688884
"Albania",2027,"Scenario 2",0.085121029022109,0.255839307807636,0.505733121688884
"Albania",2027,"Scenario 3",0.10759329714662,0.281133212520982,0.555733121688884
"Albania",2027,"Scenario 4",0.128864692795208,0.336713773318772,0.605733121688884
"Albania",2028,"Baseline",0.0681708790202724,0.236940670255258,0.516339699576728
"Albania",2028,"Scenario 1",0.0931595966037257,0.267921052229862,0.516339699576728
"Albania",2028,"Scenario 2",0.0931595966037257,0.267921052229862,0.516339699576728
"Albania",2028,"Scenario 3",0.121928231154869,0.29905416701257,0.576339699576728
"Albania",2028,"Scenario 4",0.150188235485197,0.368367663769883,0.636339699576728
"Albania",2029,"Baseline",0.0712407927376162,0.243381146889355,0.526921741264823
"Albania",2029,"Scenario 1",0.101655963619829,0.280265668777893,0.526921741264823
"Albania",2029,"Scenario 2",0.101655963619829,0.280265668777893,0.526921741264823
"Albania",2029,"Scenario 3",0.137385528279378,0.317498136672196,0.596921741264823
"Albania",2029,"Scenario 4",0.173697489331401,0.401415126455036,0.666921741264823
"Albania",2030,"Baseline",0.0743906870501377,0.249873941816278,0.53747942215245
"Albania",2030,"Scenario 1",0.11062163377924,0.292872295588474,0.53747942215245
"Albania",2030,"Scenario 2",0.11062163377924,0.292872295588474,0.53747942215245
"Albania",2030,"Scenario 3",0.154004020171849,0.336464259636601,0.61747942215245
"Albania",2030,"Scenario 4",0.199496247272046,0.435854577456924,0.69747942215245
"Albania",2031,"Baseline",0.0776213048712522,0.256418916749938,0.548012916385036
"Albania",2031,"Scenario 1",0.120068062388081,0.305740079224592,0.548012916385036
"Albania",2031,"Scenario 2",0.120068062388081,0.305740079224592,0.548012916385036
"Albania",2031,"Scenario 3",0.171822456365118,0.355951682468775,0.638012916385036
"Albania",2031,"Scenario 4",0.22768815125331,0.471684448187612,0.728012916385036
"Albania",2032,"Baseline",0.0809333868128346,0.263015934912741,0.558522396863112
"Albania",2032,"Scenario 1",0.130006656950579,0.318868174599052,0.558522396863112
"Albania",2032,"Scenario 2",0.130006656950579,0.318868174599052,0.558522396863112
"Albania",2032,"Scenario 3",0.190879505287624,0.375959560081523,0.658522396863112
"Albania",2032,"Scenario 4",0.258376694075316,0.508903185250304,0.758522396863112
"Albania",2033,"Baseline",0.0843276712183973,0.269664861021077,0.569008035251213
"Albania",2033,"Scenario 1",0.140448777763277,0.332255744898711,0.569008035251213
"Albania",2033,"Scenario 2",0.140448777763277,0.332255744898711,0.569008035251213
"Albania",2033,"Scenario 3",0.211213755266784,0.396487055661699,0.679008035251213
"Albania",2033,"Scenario 4",0.29166522121803,0.547509250302321,0.789008035251213
"Albania",2034,"Baseline",0.0878048941958743,0.276365561270957,0.579470001986715
"Albania",2034,"Scenario 1",0.151405738502714,0.345901961509363,0.579470001986715
"Albania",2034,"Scenario 2",0.151405738502714,0.345901961509363,0.579470001986715
"Albania",2034,"Scenario 3",0.232863715521354,0.417533340595101,0.699470001986715
"Albania",2034,"Scenario 4",0.327656932647253,0.587501119919245,0.819470001986714
"Albania",2035,"Baseline",0.0913657896500162,0.283117903323769,0.589908466288606
"Albania",2035,"Scenario 1",0.16288880680663,0.359806003941288,0.589908466288606
"Albania",2035,"Scenario 2",0.16288880680663,0.359806003941288,0.589908466288606
"Albania",2035,"Scenario 3",0.255867817142908,0.439097594392006,0.719908466288606
"Albania",2035,"Scenario 4",0.366454884600934,0.628877285460243,0.849908466288606
"Albania",2036,"Baseline",0.0950110893143991,0.289921756292164,0.600323596166197
"Albania",2036,"Scenario 1",0.174909204848787,0.373967059755432,0.600323596166197
"Albania",2036,"Scenario 2",0.174909204848787,0.373967059755432,0.600323596166197
"Albania",2036,"Scenario 3",0.280264414066547,0.461179004613361,0.740323596166197
"Albania",2036,"Scenario 4",0.408161991355973,0.671636252934559,0.880323596166197
"Albania",2037,"Baseline",0.0987415227830532,0.296776990726073,0.61071555842777
"Albania",2037,"Scenario 1",0.187478109907441,0.388384324490238,0.61071555842777
"Albania",2037,"Scenario 2",0.187478109907441,0.388384324490238,0.61071555842777
"Albania",2037,"Scenario 3",0.306091784030926,0.48377676679761,0.76071555842777
"Albania",2037,"Scenario 4",0.452881026975743,0.715776542869148,0.91071555842777
"Albania",2038,"Baseline",0.102557817541714,0.303683478598842,0.621084518689161
"Albania",2038,"Scenario 1",0.200606654927556,0.403057001589108,0.621084518689161
"Albania",2038,"Scenario 2",0.200606654927556,0.403057001589108,0.621084518689161
"Albania",2038,"Scenario 3",0.333388129527741,0.506890084388154,0.781084518689161
"Albania",2038,"Scenario 4",0.500714627038494,0.761296690177466,0.941084518689161
"Albania",2039,"Baseline",0.106460698998699,0.310641093293503,0.631430641382286
"Albania",2039,"Scenario 1",0.214305929076804,0.417984302328492,0.631430641382286
"Albania",2039,"Scenario 2",0.214305929076804,0.417984302328492,0.631430641382286
"Albania",2039,"Scenario 3",0.362191578740749,0.530518168661443,0.801430641382286
"Albania",2039,"Scenario 4",0.539592847394281,0.790365723625314,0.95
"Albania",2040,"Baseline",0.110450890515419,0.317649709589155,0.641754089763606
"Albania",2040,"Scenario 1",0.228586978295427,0.433165445746604,0.641754089763606
"Albania",2040,"Scenario 2",0.228586978295427,0.433165445746604,0.641754089763606
"Albania",2040,"Scenario 3",0.392540186474455,0.554660238655691,0.821754089763606
"Albania",2040,"Scenario 4",0.574820325139485,0.812222518131292,0.95
"Albania",2041,"Baseline",0.114529113436521,0.324709203647479,0.652055025922526
"Albania",2041,"Scenario 1",0.243460805840018,0.448599658572759,0.652055025922526
"Albania",2041,"Scenario 2",0.243460805840018,0.448599658572759,0.652055025922526
"Albania",2041,"Scenario 3",0.42447193507255,0.579315521100213,0.842055025922526
"Albania",2041,"Scenario 4",0.611140642609987,0.83407931263727,0.95
"Albania",2042,"Baseline",0.11869608711967,0.331819452999369,0.662333610789741
"Albania",2042,"Scenario 1",0.258938372821285,0.464286175157317,0.662333610789741
"Albania",2042,"Scenario 2",0.258938372821285,0.464286175157317,0.662333610789741
"Albania",2042,"Scenario 3",0.458024735326222,0.604483250345369,0.862333610789741
"Albania",2042,"Scenario 4",0.648553799805789,0.855936107143247,0.95
"Albania",2043,"Baseline",0.122952528964975,0.338980336531682,0.672590004145519
"Albania",2043,"Scenario 1",0.275030598735858,0.480224237402241,0.672590004145519
"Albania",2043,"Scenario 2",0.275030598735858,0.480224237402241,0.672590004145519
"Albania",2043,"Scenario 3",0.493236427372434,0.630162668293122,0.882590004145519
"Albania",2043,"Scenario 4",0.685949925284999,0.876374921324841,0.95
"Albania",2044,"Baseline",0.12729915444406,0.346191734474114,0.682824364627922
"Albania",2044,"Scenario 1",0.291748361992202,0.496413094692257,0.682824364627922
"Albania",2044,"Scenario 2",0.291748361992202,0.496413094692257,0.682824364627922
"Albania",2044,"Scenario 3",0.530144781582268,0.656353024328199,0.902824364627922
"Albania",2044,"Scenario 4",0.71374396968651,0.883660519493501,0.95
"Albania",2045,"Baseline",0.131736677128789,0.35345352838619,0.693036849740975
"Albania",2045,"Scenario 1",0.30910250043069,0.512852003826614,0.693036849740975
"Albania",2045,"Scenario 2",0.30910250043069,0.512852003826614,0.693036849740975
"Albania",2045,"Scenario 3",0.568787499439445,0.683053575249847,0.923036849740975
"Albania",2045,"Scenario 4",0.741902293996454,0.89094611766216,0.95
"Albania",2046,"Baseline",0.136265808719636,0.360765601144367,0.703227615862771
"Albania",2046,"Scenario 1",0.32710381183791,0.529540228951432,0.703227615862771
"Albania",2046,"Scenario 2",0.32710381183791,0.529540228951432,0.703227615862771
"Albania",2046,"Scenario 3",0.609202214409118,0.710263585204188,0.943227615862771
"Albania",2046,"Scenario 4",0.77042489821483,0.898231715830819,0.95
"Albania",2047,"Baseline",0.140887259073727,0.368127836929265,0.713396818253517
"Albania",2047,"Scenario 1",0.345763054455248,0.546477041492644,0.713396818253517
"Albania",2047,"Scenario 2",0.345763054455248,0.546477041492644,0.713396818253517
"Albania",2047,"Scenario 3",0.642367876280795,0.727720079673137,0.95
"Albania",2047,"Scenario 4",0.796648360457242,0.9025,0.95
"Albania",2048,"Baseline",0.145601736232529,0.375540121213,0.723544611063532
"Albania",2048,"Scenario 1",0.365090947481815,0.563661720089518,0.723544611063532
"Albania",2048,"Scenario 2",0.365090947481815,0.563661720089518,0.723544611063532
"Albania",2048,"Scenario 3",0.671777299613051,0.740076874179115,0.95
"Albania",2048,"Scenario 4",0.819210860457242,0.9025,0.95
"Albania",2049,"Baseline",0.150409946449213,0.383002340746642,0.733671147341175
"Albania",2049,"Scenario 1",0.385098171571777,0.58109355052876,0.733671147341175
"Albania",2049,"Scenario 2",0.385098171571777,0.58109355052876,0.733671147341175
"Albania",2049,"Scenario 3",0.701804562670605,0.752433668685093,0.95
"Albania",2049,"Scenario 4",0.841773360457242,0.9025,0.95
"Albania",2050,"Baseline",0.155312594215681,0.390514383547782,0.743776579040725
"Albania",2050,"Scenario 1",0.405795369326141,0.598771825679185,0.743776579040725
"Albania",2050,"Scenario 2",0.405795369326141,0.598771825679185,0.743776579040725
"Albania",2050,"Scenario 3",0.726550940031517,0.76479046319107,0.95
"Albania",2050,"Scenario 4",0.857375,0.9025,0.95
"Algeria",2017,"Baseline",0.0860362639516316,0.210674063930643,0.481151215661976
